,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
165,1,1,1,0,1,1,0,0,1,1,0,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.07142857142857142
166,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
167,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
168,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
169,1,0,1,1,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.06666666666666667
170,1,0,0,0,1,1,0,0,1,0,1,0,1,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.075
171,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
172,1,0,1,0,1,0,1,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",1,0.7
173,1,1,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0136986301369863
174,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.42911877394636017
175,1,1,0,0,0,0,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.16666666666666666
176,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
177,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
178,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
179,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
180,1,0,1,0,0,0,1,1,0,0,1,0,0,1,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1)",1,1.0
181,1,0,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.00425531914893617
182,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.019230769230769232
183,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
184,1,0,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
185,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
186,0,0,1,1,1,1,1,0,1,1,1,0,0,1,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.4117647058823529
187,1,0,1,1,1,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.125
188,1,0,1,1,1,0,1,1,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.03571428571428571
189,1,0,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.24528301886792453
190,1,0,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.029411764705882353
191,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
192,1,1,1,1,1,0,0,1,0,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.17647058823529413
193,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.2317596566523605
194,1,0,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.24528301886792453
195,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.02857142857142857
196,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
197,1,0,1,1,1,1,1,0,1,1,1,1,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",1,0.9
198,1,0,1,1,1,0,1,0,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1)",1,1.0
199,0,0,0,0,1,1,1,0,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.038461538461538464
200,1,1,1,1,1,1,1,0,1,1,1,0,1,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.058823529411764705
201,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.06060606060606061
202,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.43783783783783786
203,1,1,1,0,1,1,1,0,1,1,1,0,1,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.25
204,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
205,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
206,1,0,1,1,0,0,0,1,0,0,1,1,0,1,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",1,1.0
207,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
208,0,1,0,0,0,0,1,1,1,1,1,1,0,1,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1)",1,1.0
209,1,0,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.009174311926605505
210,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
211,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
212,1,0,1,0,1,1,1,0,0,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.038461538461538464
213,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
214,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.07075471698113207
215,1,1,1,1,1,1,1,0,0,0,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",1,1.0
216,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0045045045045045045
217,1,0,1,1,1,0,1,1,1,0,0,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0,0.52
218,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
219,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
220,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
221,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
222,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0,0.2
223,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.13333333333333333
224,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
225,1,1,0,0,1,1,1,0,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.09259259259259259
226,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012195121951219513
227,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.45
228,1,1,1,1,0,1,0,0,1,1,0,0,0,1,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0,0.25
229,1,0,0,0,1,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.05389221556886228
230,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0,0.09090909090909091
231,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.04
232,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
233,1,0,1,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.016129032258064516
234,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",1,0.06925207756232687
235,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
236,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004201680672268907
237,1,0,1,1,1,0,1,1,1,0,0,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",1,0.52
238,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.42911877394636017
239,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
240,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
241,0,1,0,0,0,0,0,1,1,1,1,0,0,0,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.25
242,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
243,1,0,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006134969325153374
244,1,0,1,0,1,1,0,0,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.23076923076923078
245,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.02631578947368421
246,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
247,1,0,0,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.02857142857142857
248,1,1,1,1,1,0,1,1,1,0,1,0,1,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",1,0.75
249,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.075
250,1,0,1,1,1,0,1,1,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.875
251,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0,0.3333333333333333
252,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012195121951219513
253,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
254,1,1,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006024096385542169
255,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",1,0.6666666666666666
256,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
257,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
258,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
259,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
260,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
261,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
262,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
263,1,0,1,0,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0,0.5
264,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
265,0,1,1,0,1,0,1,1,0,0,0,0,0,1,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",1,1.0
266,1,1,1,0,0,1,0,0,1,0,0,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.05555555555555555
267,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.16783216783216784
268,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
269,1,1,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",1,0.5806451612903226
270,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
271,1,1,0,0,0,1,0,0,1,0,1,1,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.09090909090909091
272,0,0,1,1,1,0,0,1,1,0,1,1,0,0,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.3333333333333333
273,1,1,1,1,0,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07142857142857142
274,1,0,0,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.109375
275,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
276,1,0,1,0,1,0,0,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",1,0.4827586206896552
277,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.012195121951219513
278,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.012195121951219513
279,1,1,1,0,1,0,0,1,1,1,1,1,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1)",1,1.0
280,1,0,1,1,0,1,1,0,1,1,0,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.07692307692307693
281,1,0,1,0,1,0,0,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",1,0.4827586206896552
282,1,0,1,1,1,1,1,0,0,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0,0.375
283,1,0,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.2918454935622318
284,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
285,1,1,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.819672131147541
286,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
287,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
288,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0045045045045045045
289,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.04371584699453552
290,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
291,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
292,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
293,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03007518796992481
294,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.02631578947368421
295,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03067484662576687
296,0,0,1,1,1,1,1,0,1,1,1,0,0,0,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.05
297,1,0,1,1,1,0,0,1,0,1,0,1,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0,0.5
298,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
299,1,0,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.022222222222222223
300,1,0,1,1,1,0,0,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
301,1,0,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.029411764705882353
302,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
303,1,1,0,0,1,0,1,1,1,0,1,1,0,1,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
304,1,1,1,0,1,0,0,1,0,1,0,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0,0.5
305,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
306,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
307,1,0,1,1,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.06666666666666667
308,1,1,1,1,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
309,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.12
310,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
311,1,0,1,1,0,0,1,1,0,0,0,1,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1)",1,1.0
312,1,1,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.034482758620689655
313,0,1,1,1,1,1,1,0,0,1,1,0,0,1,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",1,1.0
314,1,1,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.0196078431372549
315,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
316,0,0,1,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.14035087719298245
317,1,1,0,0,1,0,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.16666666666666666
318,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.012195121951219513
319,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
320,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.11764705882352941
321,1,0,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.17391304347826086
322,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
323,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.01020408163265306
324,0,0,1,1,0,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10526315789473684
325,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.07075471698113207
326,1,1,1,1,0,1,0,0,0,1,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.08333333333333333
327,1,0,1,0,1,0,1,1,1,1,1,0,1,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",1,1.0
328,0,1,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.06
329,1,0,0,0,1,1,0,0,1,0,1,1,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.11627906976744186
330,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.019230769230769232
