,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
165,1,1,1,0,1,1,0,0,1,1,0,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.05
166,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
167,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.02040816326530612
168,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
169,1,0,1,1,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.1875
170,1,0,0,0,1,1,0,0,1,0,1,0,1,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.075
171,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.07392996108949416
172,1,0,1,0,1,0,1,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",1,0.5
173,1,1,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006896551724137931
174,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
175,1,1,0,0,0,0,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.16666666666666666
176,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
177,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
178,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
179,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
180,1,0,1,0,0,0,1,1,0,0,1,0,0,1,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1)",1,1.0
181,1,0,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003389830508474576
182,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.019230769230769232
183,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
184,1,0,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
185,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.03787878787878788
186,0,0,1,1,1,1,1,0,1,1,1,0,0,1,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.7777777777777778
187,1,0,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005714285714285714
188,1,0,1,1,1,0,1,1,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.027777777777777776
189,1,0,1,1,0,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
190,1,0,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.022727272727272728
191,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.04844290657439446
192,1,1,1,1,1,0,0,1,0,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.125
193,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.08673469387755102
194,1,0,1,1,0,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.06976744186046512
195,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.02857142857142857
196,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
197,1,0,1,1,1,1,1,0,1,1,1,1,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",1,0.9310344827586207
198,1,0,1,1,1,0,1,0,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1)",1,1.0
199,0,0,0,0,1,1,1,0,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.038461538461538464
200,1,1,1,1,1,1,1,0,1,1,1,0,1,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.058823529411764705
201,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.015873015873015872
202,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
203,1,1,1,0,1,1,1,0,1,1,1,0,1,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.14285714285714285
204,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
205,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00546448087431694
206,1,0,1,1,0,0,0,1,0,0,1,1,0,1,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",1,1.0
207,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
208,0,1,0,0,0,0,1,1,1,1,1,1,0,1,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1)",1,1.0
209,1,0,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0070921985815602835
210,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.02586206896551724
211,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
212,1,0,1,0,1,1,1,0,0,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.03225806451612903
213,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.02586206896551724
214,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
215,1,1,1,1,1,1,1,0,0,0,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",1,1.0
216,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0034482758620689655
217,1,0,1,1,1,0,1,1,1,0,0,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0,0.25
218,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
219,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
220,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0594059405940594
221,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
222,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0,0.2
223,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07142857142857142
224,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
225,1,1,0,0,1,1,1,0,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.2777777777777778
226,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.009708737864077669
227,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.3125
228,1,1,1,1,0,1,0,0,1,1,0,0,0,1,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0,0.5
229,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
230,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0,0.09090909090909091
231,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
232,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
233,1,0,1,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.0125
234,1,0,1,1,1,1,1,0,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
235,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
236,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0033112582781456954
237,1,0,1,1,1,0,1,1,1,0,0,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",1,0.25
238,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
239,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
240,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
241,0,1,0,0,0,0,0,1,1,1,1,0,0,0,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.25
242,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.20912547528517111
243,1,0,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006134969325153374
244,1,0,1,0,1,1,0,0,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.09090909090909091
245,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.02631578947368421
246,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
247,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
248,1,1,1,1,1,0,1,1,1,0,1,0,1,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",1,0.5217391304347826
249,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.013333333333333334
250,1,0,1,1,1,0,1,1,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.9625
251,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0,0.25
252,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.009708737864077669
253,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
254,1,1,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006024096385542169
255,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",1,0.6666666666666666
256,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
257,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
258,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
259,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
260,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
261,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.07392996108949416
262,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
263,1,0,1,0,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0,0.3181818181818182
264,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
265,0,1,1,0,1,0,1,1,0,0,0,0,0,1,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",1,1.0
266,1,1,1,0,0,1,0,0,1,0,0,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.05555555555555555
267,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
268,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
269,1,1,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",1,0.8181818181818182
270,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
271,1,1,0,0,0,1,0,0,1,0,1,1,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.09090909090909091
272,0,0,1,1,1,0,0,1,1,0,1,1,0,0,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.2
273,1,1,1,1,0,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.015151515151515152
274,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00546448087431694
275,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.03787878787878788
276,1,0,1,0,1,0,0,1,1,0,1,1,0,1,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
277,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008620689655172414
278,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008620689655172414
279,1,1,1,0,1,0,0,1,1,1,1,1,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1)",1,1.0
280,1,0,1,1,0,1,1,0,1,1,0,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.06666666666666667
281,1,0,1,0,1,0,0,1,1,0,1,1,0,1,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
282,1,0,1,1,1,1,1,0,0,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0,0.8181818181818182
283,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
284,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
285,1,1,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.6666666666666666
286,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
287,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
288,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0034482758620689655
289,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.011299435028248588
290,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.20912547528517111
291,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00546448087431694
292,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
293,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.007692307692307693
294,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.02040816326530612
295,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.024691358024691357
296,0,0,1,1,1,1,1,0,1,1,1,0,0,0,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.03571428571428571
297,1,0,1,1,1,0,0,1,0,1,0,1,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0,0.5
298,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
299,1,0,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.007518796992481203
300,1,0,1,1,1,0,0,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
301,1,0,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.022727272727272728
302,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
303,1,1,0,0,1,0,1,1,1,0,1,1,0,1,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
304,1,1,1,0,1,0,0,1,0,1,0,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0,0.5
305,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
306,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
307,1,0,1,1,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.1875
308,1,1,1,1,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
309,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.05714285714285714
310,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.02040816326530612
311,1,0,1,1,0,0,1,1,0,0,0,1,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1)",1,1.0
312,1,1,1,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.02564102564102564
313,0,1,1,1,1,1,1,0,0,1,1,0,0,1,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",1,1.0
314,1,1,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.0196078431372549
315,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0038910505836575876
316,0,0,1,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.0392156862745098
317,1,1,0,0,1,0,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.14285714285714285
318,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008620689655172414
319,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
320,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.05263157894736842
321,1,0,1,0,1,0,0,1,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.09523809523809523
322,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
323,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007462686567164179
324,0,0,1,1,0,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10526315789473684
325,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.01990049751243781
326,1,1,1,1,0,1,0,0,0,1,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.07142857142857142
327,1,0,1,0,1,0,1,1,1,1,1,0,1,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",1,1.0
328,0,1,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.020833333333333332
329,1,0,0,0,1,1,0,0,1,0,1,1,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.09523809523809523
330,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.019230769230769232
